filename_fastq	filename_fast5	parent_read_id	read_id	run_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	pore_type	experiment_id	sample_id	end_reason
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	e5d048f3-568e-4092-b9fd-11ce9d93df5b	e5d048f3-568e-4092-b9fd-11ce9d93df5b	8dac5155923d1ba769fdc746f0547a7ff4270a5a	176	3	3726.017500	0.695000	556	TRUE	3726.055000	526	0.657500	291	10.478030	3.062756	79.986313	9.121246	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	914e4668-8bd8-44c2-b644-f09d6508315d	914e4668-8bd8-44c2-b644-f09d6508315d	8dac5155923d1ba769fdc746f0547a7ff4270a5a	346	3	3742.846750	2.585750	2068	TRUE	3742.890500	2033	2.542000	1100	11.989510	3.145076	101.035347	10.173698	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	87791ff7-d1f3-4897-9b0c-7ed3500130a2	87791ff7-d1f3-4897-9b0c-7ed3500130a2	8dac5155923d1ba769fdc746f0547a7ff4270a5a	474	3	3748.401500	0.962750	770	TRUE	3748.525250	671	0.839000	328	11.657488	2.971189	97.702583	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	085912df-ec43-46a7-a615-b2ff7a779553	085912df-ec43-46a7-a615-b2ff7a779553	8dac5155923d1ba769fdc746f0547a7ff4270a5a	77	3	3754.843500	1.280000	1024	TRUE	3754.863500	1008	1.260000	422	9.262392	2.746692	89.809196	10.349107	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	1cf6e9a6-d89d-45c1-82d1-6bd4bc93a28b	1cf6e9a6-d89d-45c1-82d1-6bd4bc93a28b	8dac5155923d1ba769fdc746f0547a7ff4270a5a	378	4	3758.974750	1.774750	1419	TRUE	3759.083500	1332	1.666000	502	12.429909	2.787979	85.423981	10.699924	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	e8110faa-77bd-481d-80fe-9ad5b7ae08a1	e8110faa-77bd-481d-80fe-9ad5b7ae08a1	8dac5155923d1ba769fdc746f0547a7ff4270a5a	310	1	3763.519500	2.847000	2277	TRUE	3763.543250	2258	2.823250	1141	12.811109	3.087760	85.073166	9.296655	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	0f1649f0-1703-414f-a0f3-3735023e83e9	0f1649f0-1703-414f-a0f3-3735023e83e9	8dac5155923d1ba769fdc746f0547a7ff4270a5a	245	4	3767.087250	0.714250	571	TRUE	3767.213500	470	0.588000	211	13.174482	2.941697	77.004372	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	6efc9fcc-7e56-4d3b-a847-00b059f42b46	6efc9fcc-7e56-4d3b-a847-00b059f42b46	8dac5155923d1ba769fdc746f0547a7ff4270a5a	283	1	3769.634500	1.240500	992	FALSE	3769.865750	807	1.009250	346	6.866400	2.607941	88.932152	9.472064	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	08b7ce05-d6f3-4182-a0d3-9a616894ded8	08b7ce05-d6f3-4182-a0d3-9a616894ded8	8dac5155923d1ba769fdc746f0547a7ff4270a5a	426	2	3770.842500	1.802250	1441	FALSE	3771.120000	1219	1.524750	332	6.040688	2.328320	90.686241	9.296655	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	57960c8d-54a7-47be-b709-1630212ec4dd	57960c8d-54a7-47be-b709-1630212ec4dd	8dac5155923d1ba769fdc746f0547a7ff4270a5a	460	4	3780.566750	1.171000	936	TRUE	3780.988000	599	0.749750	401	9.856711	3.149446	95.246864	9.121246	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	b06bc01e-7e61-46bd-82ac-ed9218b1111b	b06bc01e-7e61-46bd-82ac-ed9218b1111b	8dac5155923d1ba769fdc746f0547a7ff4270a5a	361	1	3789.473250	1.682500	1346	TRUE	3789.563250	1274	1.592500	648	12.718433	3.019359	98.755035	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	64819fac-f6d2-4e3e-9280-89ac802bd833	64819fac-f6d2-4e3e-9280-89ac802bd833	8dac5155923d1ba769fdc746f0547a7ff4270a5a	208	3	3805.121250	2.043500	1634	TRUE	3805.332500	1465	1.832250	491	8.854640	2.543123	78.758453	9.296655	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	40ab1da5-916c-43a9-b963-7529a3e17a16	40ab1da5-916c-43a9-b963-7529a3e17a16	8dac5155923d1ba769fdc746f0547a7ff4270a5a	328	3	3806.537250	1.345500	1076	TRUE	3807.046000	669	0.836750	481	9.130930	3.296653	81.038765	9.296655	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	75ef8328-893f-434c-b47e-aed6a83f28c6	75ef8328-893f-434c-b47e-aed6a83f28c6	8dac5155923d1ba769fdc746f0547a7ff4270a5a	163	1	3814.674500	0.823750	659	FALSE	3814.742000	605	0.756250	342	6.091072	2.930233	86.651840	9.121246	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	9e280ff5-d4a4-4cb6-9f86-bcf8eb1739f1	9e280ff5-d4a4-4cb6-9f86-bcf8eb1739f1	8dac5155923d1ba769fdc746f0547a7ff4270a5a	83	4	3829.772000	0.807750	646	TRUE	3829.798250	625	0.781500	271	13.173090	2.865039	93.492775	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	4e693c91-ca09-43ac-bbdf-3e8dbc214bed	4e693c91-ca09-43ac-bbdf-3e8dbc214bed	8dac5155923d1ba769fdc746f0547a7ff4270a5a	287	2	3837.031000	0.590000	472	TRUE	3837.074750	437	0.546250	238	10.493239	3.036382	73.671608	9.998289	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	1c11cce3-75a6-4413-a1c1-e33c919fe6ee	1c11cce3-75a6-4413-a1c1-e33c919fe6ee	8dac5155923d1ba769fdc746f0547a7ff4270a5a	126	3	3844.393250	0.919500	735	TRUE	3844.549500	610	0.763250	358	10.821143	3.156271	76.828964	11.576966	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	fb23bce6-2e36-4ab4-bb38-4939013e9f0b	fb23bce6-2e36-4ab4-bb38-4939013e9f0b	8dac5155923d1ba769fdc746f0547a7ff4270a5a	464	1	3851.867250	0.661250	529	FALSE	3851.867250	529	0.661250	254	6.986989	2.737173	76.127327	11.226150	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	f00916cb-e375-4857-839e-e693c7e99f6a	f00916cb-e375-4857-839e-e693c7e99f6a	8dac5155923d1ba769fdc746f0547a7ff4270a5a	219	2	3859.433000	1.203000	962	TRUE	3859.454250	945	1.181750	535	12.098521	3.108060	88.756744	10.173698	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	f69f3e8c-3b8c-4fd9-9a3e-e88e27b25b75	f69f3e8c-3b8c-4fd9-9a3e-e88e27b25b75	8dac5155923d1ba769fdc746f0547a7ff4270a5a	361	1	3880.493250	0.580000	464	TRUE	3880.540750	426	0.532500	209	10.673566	2.922551	94.896042	11.226150	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	c7c4e2f8-d468-4fc5-8720-1af39f715017	c7c4e2f8-d468-4fc5-8720-1af39f715017	8dac5155923d1ba769fdc746f0547a7ff4270a5a	454	1	3885.681250	3.581000	2864	TRUE	3885.721250	2832	3.541000	1241	10.942063	2.895491	86.651840	9.472064	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	44df87cb-f9bd-405f-92e3-d3d75c167b6a	44df87cb-f9bd-405f-92e3-d3d75c167b6a	8dac5155923d1ba769fdc746f0547a7ff4270a5a	318	3	3912.882000	0.683000	546	TRUE	3912.903250	529	0.661750	208	10.655466	2.724556	82.091217	9.998289	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	f74effcc-a11f-494b-8f5d-204cf420a436	f74effcc-a11f-494b-8f5d-204cf420a436	8dac5155923d1ba769fdc746f0547a7ff4270a5a	473	3	3921.524000	0.788250	630	TRUE	3921.624000	550	0.688250	277	9.268934	2.931829	116.997528	8.945838	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	3a4f20cf-377c-42f0-a6c2-87a2de3efd00	3a4f20cf-377c-42f0-a6c2-87a2de3efd00	8dac5155923d1ba769fdc746f0547a7ff4270a5a	205	3	3922.926750	1.303250	1042	FALSE	3923.154250	860	1.075750	638	5.158360	3.192027	86.651840	8.244204	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	4d9e42f7-d95c-429f-ab56-601e32432943	4d9e42f7-d95c-429f-ab56-601e32432943	8dac5155923d1ba769fdc746f0547a7ff4270a5a	472	2	3930.190250	0.923500	738	TRUE	3930.225250	710	0.888500	457	8.946315	3.132701	78.758453	10.349107	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	62a22f11-d485-475c-b252-51e34c89d07b	62a22f11-d485-475c-b252-51e34c89d07b	8dac5155923d1ba769fdc746f0547a7ff4270a5a	86	2	3932.356000	1.205250	964	TRUE	3932.403500	926	1.157750	494	11.250512	3.041958	95.422272	8.244204	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	38cacbe6-fac1-4e88-851b-d1040e4fb9d9	38cacbe6-fac1-4e88-851b-d1040e4fb9d9	8dac5155923d1ba769fdc746f0547a7ff4270a5a	502	4	3932.490500	4.417500	3534	TRUE	3932.593000	3452	4.315000	1848	9.153688	3.011316	85.248573	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	2b3274fa-d10f-4d52-956c-455c67e1f023	2b3274fa-d10f-4d52-956c-455c67e1f023	8dac5155923d1ba769fdc746f0547a7ff4270a5a	384	3	3939.010250	1.324500	1059	TRUE	3939.199000	908	1.135750	530	9.939045	3.098611	82.792854	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	7f8e59bb-1fb6-4657-a246-a1f9c4f74234	7f8e59bb-1fb6-4657-a246-a1f9c4f74234	8dac5155923d1ba769fdc746f0547a7ff4270a5a	416	3	3940.835500	0.816500	653	TRUE	3940.964250	550	0.687750	297	10.987402	3.025547	77.881416	10.173698	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	dcd4826e-1845-473b-b569-00a21c7caec6	dcd4826e-1845-473b-b569-00a21c7caec6	8dac5155923d1ba769fdc746f0547a7ff4270a5a	114	1	3958.195250	0.858500	686	TRUE	3958.259000	635	0.794750	324	9.468730	2.936038	85.599388	10.173698	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	045b9f4b-e1b8-4e38-a651-8aa67019352b	045b9f4b-e1b8-4e38-a651-8aa67019352b	8dac5155923d1ba769fdc746f0547a7ff4270a5a	418	4	3961.805000	0.652750	522	TRUE	3961.828750	503	0.629000	224	10.243007	2.836444	94.194412	9.472064	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	ba4ec0d3-8e35-479f-b0ed-535b209f275b	ba4ec0d3-8e35-479f-b0ed-535b209f275b	8dac5155923d1ba769fdc746f0547a7ff4270a5a	23	4	3968.699500	0.652250	521	TRUE	3968.705750	516	0.646000	285	8.463153	2.929205	86.651840	7.016344	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	6173206c-1239-4207-9f2c-c2aa6f7ea05e	6173206c-1239-4207-9f2c-c2aa6f7ea05e	8dac5155923d1ba769fdc746f0547a7ff4270a5a	334	3	3974.905250	4.341750	3473	FALSE	3974.935250	3449	4.311750	762	5.059469	2.263075	80.863358	8.068795	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	f36f0885-ed6b-4d54-95ac-24e7c23dcf4f	f36f0885-ed6b-4d54-95ac-24e7c23dcf4f	8dac5155923d1ba769fdc746f0547a7ff4270a5a	336	1	3991.622750	1.171500	937	TRUE	3991.671500	898	1.122750	389	8.899467	2.750835	80.161728	9.296655	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	d3780aad-6f84-4799-8282-7712913c84fc	d3780aad-6f84-4799-8282-7712913c84fc	8dac5155923d1ba769fdc746f0547a7ff4270a5a	502	4	3993.723000	1.712500	1370	TRUE	3993.923000	1210	1.512500	641	10.252387	3.039415	82.968262	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	e652d8bb-6a4c-4db4-a7bc-697b9e849500	e652d8bb-6a4c-4db4-a7bc-697b9e849500	8dac5155923d1ba769fdc746f0547a7ff4270a5a	260	3	3993.977250	2.383250	1906	TRUE	3993.999750	1888	2.360750	1117	10.508098	3.147665	90.510834	9.472064	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	686da9fc-33ec-4256-8e7e-c6885a8d826b	686da9fc-33ec-4256-8e7e-c6885a8d826b	8dac5155923d1ba769fdc746f0547a7ff4270a5a	326	1	4010.240500	0.718000	574	TRUE	4010.361750	477	0.596750	209	10.054672	2.788160	76.828964	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	c6e7e317-4d03-4ed3-a0d3-9f05c4d6f026	c6e7e317-4d03-4ed3-a0d3-9f05c4d6f026	8dac5155923d1ba769fdc746f0547a7ff4270a5a	319	3	4012.765750	0.854750	683	FALSE	4013.035750	467	0.584750	311	6.887745	3.102334	78.933861	8.068795	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	61a7c9b5-5776-4463-ac93-8b710d78314f	61a7c9b5-5776-4463-ac93-8b710d78314f	8dac5155923d1ba769fdc746f0547a7ff4270a5a	205	3	4032.586000	1.544750	1235	TRUE	4032.736000	1115	1.394750	471	8.851404	2.741452	81.740402	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	a46e7591-c537-427a-a73d-32c6eb66013c	a46e7591-c537-427a-a73d-32c6eb66013c	8dac5155923d1ba769fdc746f0547a7ff4270a5a	133	2	4037.220500	1.035000	828	TRUE	4037.293000	770	0.962500	372	10.722596	2.943420	85.599388	9.472064	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	e945ea7f-3329-4813-8bc1-7a6adff0ea02	e945ea7f-3329-4813-8bc1-7a6adff0ea02	8dac5155923d1ba769fdc746f0547a7ff4270a5a	244	2	4047.879000	1.245500	996	TRUE	4048.034000	872	1.090500	393	11.098644	2.842870	82.968262	9.822881	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	011adb49-1315-4dba-9557-0e7394d08005	011adb49-1315-4dba-9557-0e7394d08005	8dac5155923d1ba769fdc746f0547a7ff4270a5a	390	3	4063.807500	2.283750	1827	FALSE	4064.131250	1568	1.960000	1006	7.975032	3.085700	82.266624	10.173698	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	0e657c9f-98e5-41aa-9da9-502fa03696aa	0e657c9f-98e5-41aa-9da9-502fa03696aa	8dac5155923d1ba769fdc746f0547a7ff4270a5a	347	3	4068.162000	0.664000	531	FALSE	4068.179500	517	0.646500	238	6.151539	2.641675	63.848724	8.068795	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	934269e0-dfe8-4527-a0e3-0d6cbcce2d49	934269e0-dfe8-4527-a0e3-0d6cbcce2d49	8dac5155923d1ba769fdc746f0547a7ff4270a5a	166	2	4071.615250	1.768750	1415	TRUE	4071.849000	1228	1.535000	563	11.912609	2.868288	79.109276	9.472064	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	495ceeb3-8444-4084-894a-6e2dd1aeeaf3	495ceeb3-8444-4084-894a-6e2dd1aeeaf3	8dac5155923d1ba769fdc746f0547a7ff4270a5a	361	1	4073.386000	5.654500	4523	TRUE	4073.516000	4419	5.524500	2307	10.341013	3.029171	99.982895	10.173698	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	4a1de843-0d05-449f-852d-8d71b71463d0	4a1de843-0d05-449f-852d-8d71b71463d0	8dac5155923d1ba769fdc746f0547a7ff4270a5a	12	3	4075.687750	4.463000	3570	FALSE	4075.866500	3427	4.284250	897	7.511603	2.430346	93.317368	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	df16a814-4fa5-4e12-baa3-3898d2c61a2a	df16a814-4fa5-4e12-baa3-3898d2c61a2a	8dac5155923d1ba769fdc746f0547a7ff4270a5a	383	3	4095.194750	0.808500	646	TRUE	4095.301000	561	0.702250	214	14.138438	2.776680	82.442039	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	988214b2-b268-4dd8-aa6f-5dd39c410e9d	988214b2-b268-4dd8-aa6f-5dd39c410e9d	8dac5155923d1ba769fdc746f0547a7ff4270a5a	198	3	4112.781500	1.947250	1557	TRUE	4112.825250	1522	1.903500	777	10.227585	2.935935	84.897758	11.050741	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	37f4b357-0f58-4ff6-b244-af564750d4a6	37f4b357-0f58-4ff6-b244-af564750d4a6	8dac5155923d1ba769fdc746f0547a7ff4270a5a	274	4	4115.442500	1.272000	1017	TRUE	4115.611250	882	1.103250	504	8.388362	3.001893	90.686241	10.349107	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	91a31eb5-af93-451d-abf1-536e9cb8e0e8	91a31eb5-af93-451d-abf1-536e9cb8e0e8	8dac5155923d1ba769fdc746f0547a7ff4270a5a	310	1	4122.465000	1.496000	1196	TRUE	4122.552500	1126	1.408500	592	10.326621	2.991546	85.599388	9.472064	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	dde382aa-8f86-4f47-b5c3-bb0a86cd9169	dde382aa-8f86-4f47-b5c3-bb0a86cd9169	8dac5155923d1ba769fdc746f0547a7ff4270a5a	320	2	4136.829750	0.820000	656	TRUE	4136.891000	607	0.758750	189	8.096873	2.507692	78.758453	10.699924	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	d471edc1-a559-49e2-b086-894973b4f468	d471edc1-a559-49e2-b086-894973b4f468	8dac5155923d1ba769fdc746f0547a7ff4270a5a	35	4	4143.730250	2.725250	2180	TRUE	4143.856500	2079	2.599000	1177	11.041839	3.153952	87.528885	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	731a439e-b51a-4870-acf8-427a82597e70	731a439e-b51a-4870-acf8-427a82597e70	8dac5155923d1ba769fdc746f0547a7ff4270a5a	159	1	4168.744250	2.225250	1780	FALSE	4168.805500	1731	2.164000	1063	4.615798	2.738503	87.178070	8.068795	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	87252a6a-6ffb-496f-86e3-cf4e2fbb8698	87252a6a-6ffb-496f-86e3-cf4e2fbb8698	8dac5155923d1ba769fdc746f0547a7ff4270a5a	314	3	4175.255000	0.653250	522	TRUE	4175.306250	481	0.602000	205	11.384861	2.872090	85.950211	10.173698	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	8f282281-c66c-430e-a00d-60c08d24ff9e	8f282281-c66c-430e-a00d-60c08d24ff9e	8dac5155923d1ba769fdc746f0547a7ff4270a5a	157	2	4174.737250	3.449000	2759	FALSE	4174.836000	2680	3.350250	796	6.210517	2.416915	87.879700	8.419612	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	04a3b413-b66f-4819-a699-5c44f7f45f3b	04a3b413-b66f-4819-a699-5c44f7f45f3b	8dac5155923d1ba769fdc746f0547a7ff4270a5a	468	2	4182.757000	1.079000	863	TRUE	4182.793250	834	1.042750	395	11.942217	2.939153	91.738693	10.524515	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	46d98e78-a23f-4c06-b7b9-e596de5fa165	46d98e78-a23f-4c06-b7b9-e596de5fa165	8dac5155923d1ba769fdc746f0547a7ff4270a5a	33	4	4188.024500	1.063250	850	TRUE	4188.118250	775	0.969500	490	8.516580	3.128647	102.263206	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	64c93fca-1106-4bf0-9c47-248623f8f107	64c93fca-1106-4bf0-9c47-248623f8f107	8dac5155923d1ba769fdc746f0547a7ff4270a5a	285	2	4197.012250	1.440000	1152	TRUE	4197.167250	1028	1.285000	535	11.318192	3.018630	86.476433	9.296655	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	6b3eda09-0db2-4e18-8e1d-d2809b616f12	6b3eda09-0db2-4e18-8e1d-d2809b616f12	8dac5155923d1ba769fdc746f0547a7ff4270a5a	177	4	4200.562250	0.825250	660	FALSE	4200.762250	500	0.625250	195	5.265954	2.457148	64.024132	7.191752	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	d0d7fb05-95a9-4789-b3c5-37849b7d04fa	d0d7fb05-95a9-4789-b3c5-37849b7d04fa	8dac5155923d1ba769fdc746f0547a7ff4270a5a	229	3	4207.923500	2.152000	1721	FALSE	4208.427250	1318	1.648250	892	7.574375	3.110739	83.319077	9.296655	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	a5580c14-3e3d-4672-a85d-62ad44da5f59	a5580c14-3e3d-4672-a85d-62ad44da5f59	8dac5155923d1ba769fdc746f0547a7ff4270a5a	499	1	4223.397250	0.520000	416	TRUE	4223.418500	399	0.498750	217	9.106256	2.940371	88.756744	8.770430	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	b3c77697-c71b-44bf-a73a-300b4e9d7d43	b3c77697-c71b-44bf-a73a-300b4e9d7d43	8dac5155923d1ba769fdc746f0547a7ff4270a5a	198	3	4229.436250	0.813250	650	TRUE	4229.662500	469	0.587000	228	9.543413	2.872032	84.196121	10.699924	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_fail_8dac5155_0.fastq.gz	FAT93959_fail_8dac5155_0.fast5	fc5ee391-9a0e-41f2-9a00-24c1c27e3497	fc5ee391-9a0e-41f2-9a00-24c1c27e3497	8dac5155923d1ba769fdc746f0547a7ff4270a5a	205	3	4230.919750	0.948750	759	FALSE	4231.144750	579	0.723750	378	5.294710	2.998410	87.353477	7.717978	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	a46789b0-0f6e-406d-ae25-53db02818974	a46789b0-0f6e-406d-ae25-53db02818974	8dac5155923d1ba769fdc746f0547a7ff4270a5a	221	2	4246.221500	0.888250	710	TRUE	4246.304000	644	0.805750	333	8.608845	2.891865	84.196121	10.349107	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	33bb79a8-76fc-418e-bb64-103165980e6d	33bb79a8-76fc-418e-bb64-103165980e6d	8dac5155923d1ba769fdc746f0547a7ff4270a5a	477	3	4274.731250	2.091500	1673	TRUE	4274.740000	1666	2.082750	965	11.471281	3.122066	93.141960	9.647472	not_set	ASFV_chronic	no_sample	signal_positive
FAT93959_pass_8dac5155_0.fastq.gz	FAT93959_pass_8dac5155_0.fast5	39968b93-39b0-4980-93b0-e4f9d26fcd84	39968b93-39b0-4980-93b0-e4f9d26fcd84	8dac5155923d1ba769fdc746f0547a7ff4270a5a	346	3	4303.329500	0.676000	540	TRUE	4303.370750	507	0.634750	270	11.043137	2.997181	100.859940	8.770430	not_set	ASFV_chronic	no_sample	signal_positive
